image_name;user;rank;date_str
cropped_screenshot_1255.png;cepm;like;14/02/2020 02:16:21
cropped_screenshot_1256.png;cepm;like;14/02/2020 02:16:25
cropped_screenshot_1257.png;cepm;dislike;14/02/2020 02:16:28
cropped_screenshot_1258.png;cepm;dislike;14/02/2020 02:16:30
cropped_screenshot_1259.png;cepm;like;14/02/2020 02:16:36
cropped_screenshot_126.png;cepm;like;14/02/2020 02:16:52
cropped_screenshot_1260.png;cepm;dislike;14/02/2020 02:16:59
cropped_screenshot_1261.png;cepm;like;14/02/2020 02:17:02
cropped_screenshot_1262.png;cepm;dislike;14/02/2020 02:17:05
cropped_screenshot_1263.png;cepm;like;14/02/2020 02:17:10
cropped_screenshot_1264.png;cepm;like;14/02/2020 02:17:11
cropped_screenshot_1266.png;cepm;dislike;14/02/2020 02:17:13
cropped_screenshot_1267.png;cepm;like;14/02/2020 02:17:16
cropped_screenshot_1268.png;cepm;like;14/02/2020 02:17:17
cropped_screenshot_1269.png;cepm;like;14/02/2020 02:17:18
cropped_screenshot_127.png;cepm;like;14/02/2020 02:17:20
cropped_screenshot_1270.png;cepm;like;14/02/2020 02:17:21
cropped_screenshot_1271.png;cepm;dislike;14/02/2020 02:17:25
cropped_screenshot_1272.png;cepm;dislike;14/02/2020 02:17:29
cropped_screenshot_1273.png;cepm;like;14/02/2020 02:17:32
cropped_screenshot_1274.png;cepm;dislike;14/02/2020 02:17:35
cropped_screenshot_1275.png;cepm;like;14/02/2020 02:17:38
cropped_screenshot_1276.png;cepm;like;14/02/2020 02:17:39
cropped_screenshot_1277.png;cepm;like;14/02/2020 02:17:40
cropped_screenshot_1278.png;cepm;like;14/02/2020 02:17:41
cropped_screenshot_1279.png;cepm;like;14/02/2020 02:17:42
cropped_screenshot_128.png;cepm;like;14/02/2020 02:17:44
cropped_screenshot_1280.png;cepm;dislike;14/02/2020 02:17:46
cropped_screenshot_1281.png;cepm;like;14/02/2020 02:17:49
cropped_screenshot_1282.png;cepm;like;14/02/2020 02:17:51
cropped_screenshot_1284.png;cepm;super like;14/02/2020 02:17:54
cropped_screenshot_1285.png;cepm;dislike;14/02/2020 02:17:58
cropped_screenshot_1286.png;cepm;like;14/02/2020 02:18:01
cropped_screenshot_1287.png;cepm;like;14/02/2020 02:18:03
cropped_screenshot_1288.png;cepm;like;14/02/2020 02:18:04
cropped_screenshot_1289.png;cepm;super like;14/02/2020 02:18:08
cropped_screenshot_129.png;cepm;like;14/02/2020 02:18:12
cropped_screenshot_1290.png;cepm;like;14/02/2020 02:18:16
cropped_screenshot_1291.png;cepm;like;14/02/2020 02:18:18
cropped_screenshot_1292.png;cepm;like;14/02/2020 02:18:19
cropped_screenshot_1293.png;cepm;like;14/02/2020 02:18:21
cropped_screenshot_1294.png;cepm;like;14/02/2020 02:18:22
cropped_screenshot_1295.png;cepm;dislike;14/02/2020 02:18:25
cropped_screenshot_1296.png;cepm;like;14/02/2020 02:18:29
cropped_screenshot_1297.png;cepm;like;14/02/2020 02:18:30
cropped_screenshot_1298.png;cepm;dislike;14/02/2020 02:18:34
cropped_screenshot_1299.png;cepm;dislike;14/02/2020 02:18:40
cropped_screenshot_13.png;cepm;like;14/02/2020 02:18:43
cropped_screenshot_130.png;cepm;like;14/02/2020 02:18:45
cropped_screenshot_130.png;cepm;like;14/02/2020 02:18:54
cropped_screenshot_1300.png;cepm;dislike;14/02/2020 02:18:56
cropped_screenshot_1301.png;cepm;dislike;14/02/2020 02:19:05
cropped_screenshot_1302.png;cepm;like;14/02/2020 02:19:10
cropped_screenshot_1303.png;cepm;like;14/02/2020 02:19:11
cropped_screenshot_1304.png;cepm;like;14/02/2020 02:19:13
cropped_screenshot_1305.png;cepm;like;14/02/2020 02:19:14
cropped_screenshot_1306.png;cepm;like;14/02/2020 02:19:16
cropped_screenshot_1307.png;cepm;like;14/02/2020 02:19:18
cropped_screenshot_1308.png;cepm;like;14/02/2020 02:19:19
cropped_screenshot_1309.png;cepm;like;14/02/2020 02:19:20
cropped_screenshot_131.png;cepm;dislike;14/02/2020 02:19:24
cropped_screenshot_1310.png;cepm;super like;14/02/2020 02:19:29
cropped_screenshot_1311.png;cepm;like;14/02/2020 02:19:39
cropped_screenshot_1312.png;cepm;like;14/02/2020 02:19:40
cropped_screenshot_1313.png;cepm;like;14/02/2020 02:19:42
cropped_screenshot_1314.png;cepm;like;14/02/2020 02:19:43
cropped_screenshot_1315.png;cepm;like;14/02/2020 02:19:44
cropped_screenshot_1316.png;cepm;dislike;14/02/2020 02:19:47
cropped_screenshot_1317.png;cepm;like;14/02/2020 02:19:50
cropped_screenshot_1318.png;cepm;dislike;14/02/2020 02:19:53
cropped_screenshot_1319.png;cepm;like;14/02/2020 02:19:56
cropped_screenshot_132.png;cepm;like;14/02/2020 02:19:58
cropped_screenshot_1321.png;cepm;like;14/02/2020 02:20:00
cropped_screenshot_1322.png;cepm;dislike;14/02/2020 02:20:04
cropped_screenshot_1323.png;cepm;dislike;14/02/2020 02:20:06
cropped_screenshot_1324.png;cepm;like;14/02/2020 02:20:09
cropped_screenshot_1325.png;cepm;dislike;14/02/2020 02:20:12
cropped_screenshot_1326.png;cepm;like;14/02/2020 02:20:16
cropped_screenshot_1327.png;cepm;dislike;14/02/2020 02:20:20
cropped_screenshot_1328.png;cepm;dislike;14/02/2020 02:20:22
cropped_screenshot_1329.png;cepm;like;14/02/2020 02:20:25
cropped_screenshot_133.png;cepm;like;14/02/2020 02:20:27
cropped_screenshot_1330.png;cepm;like;14/02/2020 02:20:28
cropped_screenshot_1331.png;cepm;like;14/02/2020 02:20:30
cropped_screenshot_1332.png;cepm;like;14/02/2020 02:20:31
cropped_screenshot_1333.png;cepm;like;14/02/2020 02:20:33
cropped_screenshot_1334.png;cepm;like;14/02/2020 02:20:34
cropped_screenshot_1335.png;cepm;like;14/02/2020 02:20:36
cropped_screenshot_1336.png;cepm;like;14/02/2020 02:20:37
cropped_screenshot_1337.png;cepm;like;14/02/2020 02:20:38
cropped_screenshot_1337.png;cepm;dislike;14/02/2020 02:20:45
cropped_screenshot_1338.png;cepm;super like;14/02/2020 02:20:48
cropped_screenshot_1339.png;cepm;super like;14/02/2020 02:20:50
cropped_screenshot_134.png;cepm;like;14/02/2020 02:20:53
cropped_screenshot_1340.png;cepm;super like;14/02/2020 02:20:57
cropped_screenshot_1341.png;cepm;dislike;14/02/2020 02:21:02
cropped_screenshot_1342.png;cepm;like;14/02/2020 02:21:05
cropped_screenshot_1343.png;cepm;like;14/02/2020 02:21:06
cropped_screenshot_1344.png;cepm;dislike;14/02/2020 02:21:10
cropped_screenshot_1345.png;cepm;dislike;14/02/2020 02:21:11
cropped_screenshot_1346.png;cepm;like;14/02/2020 02:21:14
cropped_screenshot_1347.png;cepm;dislike;14/02/2020 02:21:18
cropped_screenshot_1348.png;cepm;dislike;14/02/2020 02:21:20
cropped_screenshot_1349.png;cepm;dislike;14/02/2020 02:21:22
cropped_screenshot_135.png;cepm;dislike;14/02/2020 02:21:25
cropped_screenshot_1350.png;cepm;like;14/02/2020 02:21:29
cropped_screenshot_1351.png;cepm;dislike;14/02/2020 02:21:32
cropped_screenshot_1352.png;cepm;like;14/02/2020 02:21:35
cropped_screenshot_1353.png;cepm;dislike;14/02/2020 02:21:38
cropped_screenshot_1354.png;cepm;like;14/02/2020 02:21:40
cropped_screenshot_1355.png;cepm;like;14/02/2020 02:21:41
cropped_screenshot_1356.png;cepm;like;14/02/2020 02:21:42
cropped_screenshot_1357.png;cepm;dislike;14/02/2020 02:21:45
cropped_screenshot_1358.png;cepm;dislike;14/02/2020 02:21:47
cropped_screenshot_1359.png;cepm;dislike;14/02/2020 02:21:50
cropped_screenshot_136.png;cepm;like;14/02/2020 02:21:54
cropped_screenshot_1360.png;cepm;like;14/02/2020 02:22:00
cropped_screenshot_1361.png;cepm;like;14/02/2020 02:22:01
cropped_screenshot_1362.png;cepm;dislike;14/02/2020 02:22:05
cropped_screenshot_1363.png;cepm;dislike;14/02/2020 02:22:07
cropped_screenshot_1364.png;cepm;dislike;14/02/2020 02:22:08
cropped_screenshot_1366.png;cepm;dislike;14/02/2020 02:22:13
cropped_screenshot_1367.png;cepm;like;14/02/2020 02:22:16
cropped_screenshot_1368.png;cepm;like;14/02/2020 02:22:21
cropped_screenshot_1369.png;cepm;like;14/02/2020 02:22:25
cropped_screenshot_137.png;cepm;like;14/02/2020 02:22:27
cropped_screenshot_1370.png;cepm;like;14/02/2020 02:22:37
cropped_screenshot_1372.png;cepm;like;14/02/2020 02:22:38
cropped_screenshot_1373.png;cepm;like;14/02/2020 02:22:40
cropped_screenshot_1374.png;cepm;dislike;14/02/2020 02:22:49
cropped_screenshot_1375.png;cepm;like;14/02/2020 02:22:52
cropped_screenshot_1376.png;cepm;dislike;14/02/2020 02:23:35
cropped_screenshot_1377.png;cepm;dislike;14/02/2020 02:23:46
cropped_screenshot_1378.png;cepm;like;14/02/2020 02:23:49
cropped_screenshot_1379.png;cepm;dislike;14/02/2020 02:23:52
cropped_screenshot_138.png;cepm;like;14/02/2020 02:23:55
cropped_screenshot_1380.png;cepm;like;14/02/2020 02:23:56
cropped_screenshot_1381.png;cepm;dislike;14/02/2020 02:23:59
cropped_screenshot_1382.png;cepm;like;14/02/2020 02:24:02
cropped_screenshot_1383.png;cepm;like;14/02/2020 02:24:04
cropped_screenshot_1384.png;cepm;dislike;14/02/2020 02:24:08
cropped_screenshot_1385.png;cepm;like;14/02/2020 02:24:11
cropped_screenshot_1386.png;cepm;like;14/02/2020 02:24:13
cropped_screenshot_1387.png;cepm;dislike;14/02/2020 02:24:16
cropped_screenshot_1388.png;cepm;like;14/02/2020 02:24:19
cropped_screenshot_1389.png;cepm;dislike;14/02/2020 02:24:24
cropped_screenshot_139.png;cepm;like;14/02/2020 02:24:27
cropped_screenshot_1390.png;cepm;dislike;14/02/2020 02:24:31
cropped_screenshot_1391.png;cepm;dislike;14/02/2020 02:24:33
cropped_screenshot_1392.png;cepm;like;14/02/2020 02:24:36
cropped_screenshot_1393.png;cepm;like;14/02/2020 02:24:39
cropped_screenshot_1394.png;cepm;like;14/02/2020 02:24:40
cropped_screenshot_1395.png;cepm;dislike;14/02/2020 02:24:44
cropped_screenshot_1397.png;cepm;dislike;14/02/2020 02:24:46
cropped_screenshot_1398.png;cepm;dislike;14/02/2020 02:24:48
cropped_screenshot_1399.png;cepm;like;14/02/2020 02:24:51
cropped_screenshot_14.png;cepm;like;14/02/2020 02:24:52
cropped_screenshot_140.png;cepm;like;14/02/2020 02:24:53
cropped_screenshot_1400.png;cepm;super like;14/02/2020 02:24:57
cropped_screenshot_1401.png;cepm;like;14/02/2020 02:25:02
cropped_screenshot_1402.png;cepm;like;14/02/2020 02:25:03
cropped_screenshot_1403.png;cepm;like;14/02/2020 02:25:05
cropped_screenshot_1404.png;cepm;like;14/02/2020 02:25:07
cropped_screenshot_1405.png;cepm;dislike;14/02/2020 02:25:10
cropped_screenshot_1406.png;cepm;like;14/02/2020 02:25:13
cropped_screenshot_1408.png;cepm;dislike;14/02/2020 02:25:17
cropped_screenshot_1409.png;cepm;dislike;14/02/2020 02:25:19
cropped_screenshot_141.png;cepm;like;14/02/2020 02:25:23
cropped_screenshot_1410.png;cepm;like;14/02/2020 02:25:25
cropped_screenshot_1411.png;cepm;like;14/02/2020 02:25:26
cropped_screenshot_1411.png;cepm;like;14/02/2020 02:25:34
cropped_screenshot_1412.png;cepm;like;14/02/2020 02:25:35
cropped_screenshot_1413.png;cepm;like;14/02/2020 02:25:37
cropped_screenshot_1414.png;cepm;dislike;14/02/2020 02:25:40
cropped_screenshot_1415.png;cepm;like;14/02/2020 02:25:47
cropped_screenshot_1416.png;cepm;like;14/02/2020 02:25:48
cropped_screenshot_1417.png;cepm;dislike;14/02/2020 02:25:51
cropped_screenshot_1418.png;cepm;dislike;14/02/2020 02:25:53
cropped_screenshot_1419.png;cepm;like;14/02/2020 02:25:57
cropped_screenshot_142.png;cepm;like;14/02/2020 02:25:58
cropped_screenshot_1420.png;cepm;dislike;14/02/2020 02:26:04
cropped_screenshot_1421.png;cepm;like;14/02/2020 02:26:07
cropped_screenshot_1422.png;cepm;dislike;14/02/2020 02:26:13
cropped_screenshot_1424.png;cepm;dislike;14/02/2020 02:26:15
cropped_screenshot_1425.png;cepm;like;14/02/2020 02:26:19
cropped_screenshot_1426.png;cepm;like;14/02/2020 02:26:20
cropped_screenshot_1427.png;cepm;dislike;14/02/2020 02:26:24
cropped_screenshot_1428.png;cepm;dislike;14/02/2020 02:26:26
cropped_screenshot_143.png;cepm;dislike;14/02/2020 02:26:29
cropped_screenshot_1430.png;cepm;dislike;14/02/2020 02:26:31
cropped_screenshot_1431.png;cepm;like;14/02/2020 02:26:35
cropped_screenshot_1432.png;cepm;like;14/02/2020 02:26:43
cropped_screenshot_1433.png;cepm;dislike;14/02/2020 02:26:46
cropped_screenshot_1434.png;cepm;dislike;14/02/2020 02:26:51
cropped_screenshot_1435.png;cepm;like;14/02/2020 02:26:56
cropped_screenshot_1436.png;cepm;like;14/02/2020 02:26:58
cropped_screenshot_1437.png;cepm;dislike;14/02/2020 02:27:01
cropped_screenshot_1438.png;cepm;like;14/02/2020 02:27:04
cropped_screenshot_1439.png;cepm;super like;14/02/2020 02:27:09
cropped_screenshot_144.png;cepm;like;14/02/2020 02:27:12
cropped_screenshot_1440.png;cepm;like;14/02/2020 02:27:14
cropped_screenshot_1441.png;cepm;like;14/02/2020 02:27:15
cropped_screenshot_1442.png;cepm;like;14/02/2020 02:27:17
cropped_screenshot_1444.png;cepm;like;14/02/2020 02:27:19
cropped_screenshot_1446.png;cepm;like;14/02/2020 02:27:20
cropped_screenshot_1447.png;cepm;super like;14/02/2020 02:27:23
cropped_screenshot_1448.png;cepm;like;14/02/2020 02:27:26
cropped_screenshot_1449.png;cepm;like;14/02/2020 02:27:27
cropped_screenshot_145.png;cepm;dislike;14/02/2020 02:27:29
cropped_screenshot_1450.png;cepm;like;14/02/2020 02:27:33
cropped_screenshot_1451.png;cepm;dislike;14/02/2020 02:27:36
cropped_screenshot_1452.png;cepm;dislike;14/02/2020 02:27:43
cropped_screenshot_1453.png;cepm;dislike;14/02/2020 02:27:45
cropped_screenshot_1454.png;cepm;like;14/02/2020 02:27:49
cropped_screenshot_1455.png;cepm;like;14/02/2020 02:27:51
cropped_screenshot_1456.png;cepm;dislike;14/02/2020 02:27:54
cropped_screenshot_1457.png;cepm;dislike;14/02/2020 02:27:56
cropped_screenshot_1458.png;cepm;dislike;14/02/2020 02:28:17
cropped_screenshot_1459.png;cepm;like;14/02/2020 02:28:21
cropped_screenshot_146.png;cepm;like;14/02/2020 02:28:23
cropped_screenshot_1460.png;cepm;like;14/02/2020 02:28:24
cropped_screenshot_1461.png;cepm;dislike;14/02/2020 02:28:28
cropped_screenshot_1462.png;cepm;like;14/02/2020 02:28:31
cropped_screenshot_1463.png;cepm;like;14/02/2020 02:28:33
cropped_screenshot_1464.png;cepm;dislike;14/02/2020 02:28:35
cropped_screenshot_1466.png;cepm;dislike;14/02/2020 02:28:37
cropped_screenshot_1467.png;cepm;dislike;14/02/2020 02:28:41
cropped_screenshot_1469.png;cepm;like;14/02/2020 02:28:45
cropped_screenshot_147.png;cepm;like;14/02/2020 02:28:46
cropped_screenshot_1470.png;cepm;dislike;14/02/2020 02:28:50
cropped_screenshot_1471.png;cepm;like;14/02/2020 02:28:53
cropped_screenshot_1472.png;cepm;dislike;14/02/2020 02:28:56
cropped_screenshot_1473.png;cepm;like;14/02/2020 02:28:59
cropped_screenshot_1474.png;cepm;dislike;14/02/2020 02:29:02
cropped_screenshot_1475.png;cepm;like;14/02/2020 02:29:09
cropped_screenshot_1476.png;cepm;like;14/02/2020 02:29:10
cropped_screenshot_1477.png;cepm;like;14/02/2020 02:29:11
cropped_screenshot_1478.png;cepm;dislike;14/02/2020 02:29:14
cropped_screenshot_1479.png;cepm;like;14/02/2020 02:29:19
cropped_screenshot_148.png;cepm;like;14/02/2020 02:29:20
cropped_screenshot_1480.png;cepm;like;14/02/2020 02:29:26
cropped_screenshot_1481.png;cepm;like;14/02/2020 02:29:27
cropped_screenshot_1482.png;cepm;like;14/02/2020 02:29:29
cropped_screenshot_1483.png;cepm;like;14/02/2020 02:29:31
cropped_screenshot_1484.png;cepm;like;14/02/2020 02:29:33
cropped_screenshot_1485.png;cepm;like;14/02/2020 02:29:36
cropped_screenshot_1486.png;cepm;like;14/02/2020 02:29:41
cropped_screenshot_1487.png;cepm;dislike;14/02/2020 02:29:45
cropped_screenshot_1488.png;cepm;like;14/02/2020 02:29:47
cropped_screenshot_1489.png;cepm;dislike;14/02/2020 02:29:51
cropped_screenshot_149.png;cepm;like;14/02/2020 02:29:53
cropped_screenshot_1490.png;cepm;like;14/02/2020 02:29:55
cropped_screenshot_1491.png;cepm;like;14/02/2020 02:29:57
cropped_screenshot_1492.png;cepm;like;14/02/2020 02:29:58
cropped_screenshot_1493.png;cepm;like;14/02/2020 02:30:00
cropped_screenshot_1493.png;cepm;like;14/02/2020 02:30:06
cropped_screenshot_1494.png;cepm;like;14/02/2020 02:30:07
cropped_screenshot_1495.png;cepm;like;14/02/2020 02:30:08
cropped_screenshot_1496.png;cepm;like;14/02/2020 02:30:10
cropped_screenshot_1497.png;cepm;dislike;14/02/2020 02:30:13
cropped_screenshot_1498.png;cepm;dislike;14/02/2020 02:30:17
cropped_screenshot_1499.png;cepm;dislike;14/02/2020 02:30:18
cropped_screenshot_15.png;cepm;super like;14/02/2020 02:30:22
cropped_screenshot_150.png;cepm;dislike;14/02/2020 02:30:26
cropped_screenshot_1500.png;cepm;like;14/02/2020 02:30:30
cropped_screenshot_1501.png;cepm;like;14/02/2020 02:30:31
cropped_screenshot_1502.png;cepm;dislike;14/02/2020 02:30:34
cropped_screenshot_1503.png;cepm;like;14/02/2020 02:30:37
cropped_screenshot_1504.png;cepm;like;14/02/2020 02:30:38
cropped_screenshot_1505.png;cepm;like;14/02/2020 02:30:42
cropped_screenshot_1506.png;cepm;like;14/02/2020 02:30:43
cropped_screenshot_1507.png;cepm;like;14/02/2020 02:30:45
cropped_screenshot_1508.png;cepm;like;14/02/2020 02:30:54
cropped_screenshot_1509.png;cepm;like;14/02/2020 02:30:55
cropped_screenshot_151.png;cepm;like;14/02/2020 02:30:56
cropped_screenshot_1511.png;cepm;like;14/02/2020 02:31:02
cropped_screenshot_1512.png;cepm;like;14/02/2020 02:32:47
cropped_screenshot_1513.png;cepm;dislike;14/02/2020 02:32:50
cropped_screenshot_1514.png;cepm;like;14/02/2020 02:32:52
cropped_screenshot_1515.png;cepm;like;14/02/2020 02:32:54
cropped_screenshot_1516.png;cepm;dislike;14/02/2020 02:32:57
cropped_screenshot_1517.png;cepm;dislike;16/02/2020 23:12:54
cropped_screenshot_1518.png;cepm;like;16/02/2020 23:13:02
cropped_screenshot_1519.png;cepm;super like;16/02/2020 23:13:06
cropped_screenshot_152.png;cepm;like;16/02/2020 23:13:10
cropped_screenshot_1520.png;cepm;like;16/02/2020 23:13:11
cropped_screenshot_1521.png;cepm;like;16/02/2020 23:13:15
cropped_screenshot_1522.png;cepm;dislike;16/02/2020 23:13:18
cropped_screenshot_1523.png;cepm;like;16/02/2020 23:13:22
cropped_screenshot_1524.png;cepm;dislike;16/02/2020 23:13:25
cropped_screenshot_1526.png;cepm;like;16/02/2020 23:13:28
cropped_screenshot_1527.png;cepm;dislike;16/02/2020 23:13:40
cropped_screenshot_1528.png;cepm;dislike;16/02/2020 23:13:43
cropped_screenshot_1529.png;cepm;like;16/02/2020 23:13:45
cropped_screenshot_153.png;cepm;like;16/02/2020 23:13:47
cropped_screenshot_1530.png;cepm;like;16/02/2020 23:13:51
cropped_screenshot_1531.png;cepm;dislike;16/02/2020 23:13:54
cropped_screenshot_1532.png;cepm;dislike;16/02/2020 23:13:56
cropped_screenshot_1533.png;cepm;dislike;16/02/2020 23:14:00
cropped_screenshot_1534.png;cepm;dislike;16/02/2020 23:14:01
cropped_screenshot_1535.png;cepm;dislike;16/02/2020 23:14:03
cropped_screenshot_1536.png;cepm;dislike;16/02/2020 23:14:04
cropped_screenshot_1537.png;cepm;dislike;16/02/2020 23:14:06
cropped_screenshot_1538.png;cepm;dislike;16/02/2020 23:14:09
cropped_screenshot_1539.png;cepm;like;16/02/2020 23:14:16
cropped_screenshot_154.png;cepm;like;16/02/2020 23:14:18
cropped_screenshot_1540.png;cepm;like;16/02/2020 23:14:20
cropped_screenshot_1541.png;cepm;dislike;16/02/2020 23:14:23
cropped_screenshot_1542.png;cepm;dislike;16/02/2020 23:14:26
cropped_screenshot_1543.png;cepm;like;16/02/2020 23:14:29
cropped_screenshot_1544.png;cepm;like;16/02/2020 23:14:30
cropped_screenshot_1545.png;cepm;like;16/02/2020 23:14:34
cropped_screenshot_1546.png;cepm;like;16/02/2020 23:14:36
cropped_screenshot_1547.png;cepm;like;16/02/2020 23:14:38
cropped_screenshot_1548.png;cepm;like;16/02/2020 23:14:40
cropped_screenshot_1549.png;cepm;like;16/02/2020 23:14:42
cropped_screenshot_155.png;cepm;like;16/02/2020 23:14:43
cropped_screenshot_1550.png;cepm;dislike;16/02/2020 23:14:46
cropped_screenshot_1551.png;cepm;like;16/02/2020 23:14:50
cropped_screenshot_1552.png;cepm;dislike;16/02/2020 23:14:53
cropped_screenshot_1553.png;cepm;like;16/02/2020 23:14:56
cropped_screenshot_1554.png;cepm;like;16/02/2020 23:14:58
cropped_screenshot_1555.png;cepm;like;16/02/2020 23:14:59
cropped_screenshot_1556.png;cepm;like;16/02/2020 23:15:01
cropped_screenshot_1557.png;cepm;dislike;16/02/2020 23:15:04
cropped_screenshot_1558.png;cepm;dislike;16/02/2020 23:15:05
cropped_screenshot_156.png;cepm;dislike;16/02/2020 23:15:08
cropped_screenshot_1560.png;cepm;dislike;16/02/2020 23:15:13
cropped_screenshot_1561.png;cepm;like;16/02/2020 23:15:16
cropped_screenshot_1562.png;cepm;dislike;16/02/2020 23:15:19
cropped_screenshot_1563.png;cepm;dislike;16/02/2020 23:15:23
cropped_screenshot_1564.png;cepm;dislike;16/02/2020 23:15:25
cropped_screenshot_1565.png;cepm;dislike;16/02/2020 23:15:27
cropped_screenshot_1566.png;cepm;dislike;16/02/2020 23:15:28
cropped_screenshot_1567.png;cepm;like;16/02/2020 23:15:32
cropped_screenshot_1568.png;cepm;dislike;16/02/2020 23:15:36
cropped_screenshot_1569.png;cepm;dislike;16/02/2020 23:15:37
cropped_screenshot_157.png;cepm;like;16/02/2020 23:15:39
cropped_screenshot_1570.png;cepm;like;16/02/2020 23:15:41
cropped_screenshot_1571.png;cepm;dislike;16/02/2020 23:15:47
cropped_screenshot_1572.png;cepm;dislike;16/02/2020 23:15:50
cropped_screenshot_1573.png;cepm;dislike;16/02/2020 23:15:51
cropped_screenshot_1574.png;cepm;like;16/02/2020 23:15:55
cropped_screenshot_1575.png;cepm;dislike;16/02/2020 23:15:57
cropped_screenshot_1576.png;cepm;dislike;16/02/2020 23:15:59
cropped_screenshot_1577.png;cepm;like;16/02/2020 23:16:02
cropped_screenshot_1578.png;cepm;like;16/02/2020 23:16:04
cropped_screenshot_1579.png;cepm;dislike;16/02/2020 23:16:07
cropped_screenshot_158.png;cepm;like;16/02/2020 23:16:11
cropped_screenshot_1580.png;cepm;like;16/02/2020 23:16:12
cropped_screenshot_1581.png;cepm;like;16/02/2020 23:16:15
cropped_screenshot_1582.png;cepm;dislike;16/02/2020 23:16:17
cropped_screenshot_1583.png;cepm;dislike;16/02/2020 23:16:21
cropped_screenshot_1584.png;cepm;like;16/02/2020 23:16:24
cropped_screenshot_1585.png;cepm;like;16/02/2020 23:16:26
cropped_screenshot_1586.png;cepm;like;16/02/2020 23:16:28
cropped_screenshot_1587.png;cepm;like;16/02/2020 23:16:32
cropped_screenshot_1588.png;cepm;like;16/02/2020 23:16:34
cropped_screenshot_1589.png;cepm;dislike;16/02/2020 23:16:36
cropped_screenshot_159.png;cepm;like;16/02/2020 23:16:39
cropped_screenshot_1590.png;cepm;like;16/02/2020 23:16:41
cropped_screenshot_1591.png;cepm;like;16/02/2020 23:16:42
cropped_screenshot_1592.png;cepm;like;16/02/2020 23:16:44
cropped_screenshot_1593.png;cepm;like;16/02/2020 23:16:45
cropped_screenshot_1594.png;cepm;like;16/02/2020 23:16:46
cropped_screenshot_1595.png;cepm;like;16/02/2020 23:16:48
cropped_screenshot_1596.png;cepm;like;16/02/2020 23:16:51
cropped_screenshot_1597.png;cepm;dislike;16/02/2020 23:16:53
cropped_screenshot_1598.png;cepm;dislike;16/02/2020 23:16:54
cropped_screenshot_1599.png;cepm;dislike;16/02/2020 23:16:56
cropped_screenshot_16.png;cepm;dislike;16/02/2020 23:16:57
cropped_screenshot_160.png;cepm;dislike;16/02/2020 23:16:59
cropped_screenshot_1600.png;cepm;dislike;16/02/2020 23:17:01
cropped_screenshot_1601.png;cepm;like;16/02/2020 23:17:06
cropped_screenshot_1602.png;cepm;like;16/02/2020 23:17:08
cropped_screenshot_1603.png;cepm;dislike;16/02/2020 23:17:33
cropped_screenshot_1604.png;cepm;like;16/02/2020 23:17:36
cropped_screenshot_1605.png;cepm;super like;16/02/2020 23:17:40
cropped_screenshot_1606.png;cepm;like;16/02/2020 23:17:43
cropped_screenshot_1607.png;cepm;dislike;16/02/2020 23:17:46
cropped_screenshot_1609.png;cepm;dislike;16/02/2020 23:17:48
cropped_screenshot_161.png;cepm;like;16/02/2020 23:17:54
cropped_screenshot_1610.png;cepm;dislike;16/02/2020 23:17:57
cropped_screenshot_1611.png;cepm;dislike;16/02/2020 23:17:58
cropped_screenshot_1612.png;cepm;dislike;16/02/2020 23:18:00
cropped_screenshot_1613.png;cepm;like;16/02/2020 23:18:02
cropped_screenshot_1614.png;cepm;like;16/02/2020 23:18:04
cropped_screenshot_1615.png;cepm;like;16/02/2020 23:18:06
cropped_screenshot_1616.png;cepm;like;16/02/2020 23:18:08
cropped_screenshot_1616.png;cepm;dislike;16/02/2020 23:18:15
cropped_screenshot_1618.png;cepm;dislike;16/02/2020 23:18:17
cropped_screenshot_1619.png;cepm;dislike;16/02/2020 23:18:19
cropped_screenshot_162.png;cepm;like;16/02/2020 23:18:22
cropped_screenshot_1620.png;cepm;like;16/02/2020 23:18:26
cropped_screenshot_1616.png;cepm;dislike;16/02/2020 23:18:35
cropped_screenshot_1618.png;cepm;dislike;16/02/2020 23:18:40
cropped_screenshot_1619.png;cepm;dislike;16/02/2020 23:18:41
cropped_screenshot_162.png;cepm;like;16/02/2020 23:18:44
cropped_screenshot_1620.png;cepm;like;16/02/2020 23:18:45
cropped_screenshot_1621.png;cepm;like;16/02/2020 23:18:48
cropped_screenshot_1622.png;cepm;dislike;16/02/2020 23:18:50
cropped_screenshot_1624.png;cepm;like;16/02/2020 23:18:54
cropped_screenshot_1626.png;cepm;like;16/02/2020 23:18:57
cropped_screenshot_1627.png;cepm;like;16/02/2020 23:18:59
cropped_screenshot_1628.png;cepm;dislike;16/02/2020 23:19:02
cropped_screenshot_1629.png;cepm;like;16/02/2020 23:19:04
cropped_screenshot_163.png;cepm;like;16/02/2020 23:19:06
cropped_screenshot_1630.png;cepm;like;16/02/2020 23:19:07
cropped_screenshot_1631.png;cepm;like;16/02/2020 23:19:09
cropped_screenshot_1632.png;cepm;like;16/02/2020 23:19:10
cropped_screenshot_1633.png;cepm;dislike;16/02/2020 23:19:15
cropped_screenshot_1634.png;cepm;like;16/02/2020 23:19:17
cropped_screenshot_1635.png;cepm;like;16/02/2020 23:19:19
cropped_screenshot_1636.png;cepm;dislike;16/02/2020 23:19:22
cropped_screenshot_1637.png;cepm;dislike;16/02/2020 23:19:25
